h,m,winner,best_profit_ratio
0.0,0.025733856980418253,ft_quality,1722.5367879980367
0.0,0.026393699467095643,ft_quality,1709.5847398270462
0.0,0.027053541953773037,ft_quality,1696.6326916560556
0.0,0.027713384440450427,ft_quality,1683.680643485065
0.0,0.028373226927127817,ft_quality,1670.7285953140745
0.0,0.029033069413805207,ft_quality,1657.7765471430841
0.0,0.0296929119004826,ft_quality,1644.8244989720936
0.0,0.03035275438715999,ft_quality,1631.872450801103
0.0,0.03101259687383738,ft_quality,1618.9204026301127
0.0,0.031672439360514774,ft_quality,1605.968354459122
0.0,0.03233228184719216,ft_quality,1593.0163062881315
0.0,0.032992124333869555,ft_quality,1580.064258117141
0.0,0.03365196682054695,ft_quality,1567.1122099461504
0.0,0.034311809307224335,ft_quality,1554.16016177516
0.0,0.03497165179390173,ft_quality,1541.2081136041695
0.0,0.03563149428057912,ft_quality,1528.256065433179
0.0,0.03629133676725651,ft_quality,1515.3040172621886
0.0,0.0369511792539339,ft_quality,1502.351969091198
0.0,0.037611021740611296,ft_quality,1489.3999209202075
0.0,0.03827086422728868,ft_quality,1476.447872749217
0.0,0.038930706713966076,ft_quality,1463.4958245782263
0.0,0.03959054920064346,ft_quality,1450.543776407236
0.0,0.040250391687320856,ft_quality,1437.5917282362454
0.0,0.04091023417399825,ft_quality,1424.6396800652549
0.0,0.04157007666067564,ft_quality,1411.6876318942645
0.0,0.04222991914735303,ft_quality,1398.735583723274
0.0,0.042889761634030424,ft_quality,1385.7835355522834
0.0,0.04354960412070781,ft_quality,1372.8314873812928
0.0,0.044209446607385204,ft_quality,1359.8794392103023
0.0,0.0448692890940626,ft_quality,1346.9273910393117
0.0,0.045529131580739984,ft_quality,1333.9753428683214
0.0,0.04618897406741738,ft_quality,1321.0232946973308
0.0,0.046848816554094765,ft_quality,1308.0712465263405
0.0,0.04750865904077216,ft_quality,1295.11919835535
0.0,0.04816850152744955,ft_quality,1282.1671501843593
0.0,0.04882834401412694,ft_quality,1269.2151020133688
0.0,0.04948818650080433,ft_quality,1256.2630538423782
0.0,0.050148028987481726,ft_quality,1243.3110056713876
0.0,0.05080787147415911,ft_quality,1230.3589575003973
0.0,0.051467713960836506,ft_quality,1217.4069093294067
0.0,0.0521275564475139,ft_quality,1204.4548611584162
0.0,0.052787398934191286,ft_quality,1191.5028129874258
0.0,0.05344724142086868,ft_quality,1178.5507648164353
0.0,0.05410708390754607,ft_quality,1165.5987166454447
0.0,0.05476692639422346,ft_quality,1152.6466684744541
0.0,0.055426768880900854,ft_quality,1139.6946203034636
0.0,0.05608661136757824,ft_quality,1126.7425721324732
0.0,0.056746453854255634,ft_quality,1113.7905239614827
0.0,0.05740629634093303,ft_quality,1100.838475790492
0.0,0.058066138827610414,ft_quality,1087.8864276195018
0.0,0.05872598131428781,ft_quality,1074.9343794485112
0.0,0.0593858238009652,ft_quality,1061.9823312775206
0.0,0.06004566628764259,ft_quality,1049.03028310653
0.0,0.06070550877431998,ft_quality,1036.0782349355395
0.0,0.061365351260997375,ft_quality,1023.126186764549
0.0,0.06202519374767476,ft_quality,1010.1741385935586
0.0,0.06268503623435215,ft_quality,997.2220904225683
0.0,0.06334487872102955,ft_quality,984.2700422515775
0.0,0.06400472120770694,ft_quality,971.3179940805871
0.0,0.06466456369438432,ft_quality,958.3659459095966
0.0,0.06532440618106172,ft_quality,945.413897738606
0.0,0.06598424866773911,ft_quality,932.4618495676154
0.0,0.0666440911544165,ft_quality,919.5098013966251
0.0,0.0673039336410939,ft_quality,906.5577532256343
0.0,0.06796377612777128,ft_quality,893.605705054644
0.0,0.06862361861444867,ft_quality,880.6536568836536
